episode,return,steps,died,collected,epsilon
64,1.0,39,1,1,0.9924
65,0.0,10,1,0,0.99228125
66,0.0,26,1,0,0.9921625
67,0.0,6,1,0,0.99204375
68,0.0,42,1,0,0.991925
69,0.0,39,1,0,0.99180625
70,0.0,52,1,0,0.9916875
71,0.0,11,1,0,0.99156875
72,0.0,79,1,0,0.99145
73,0.0,20,1,0,0.99133125
74,0.0,36,1,0,0.9912125
75,1.0,162,1,1,0.99109375
76,0.0,22,1,0,0.990975
77,0.0,54,1,0,0.99085625
78,0.0,22,1,0,0.9907375
79,1.0,47,1,1,0.99061875
80,0.0,5,1,0,0.9905
81,0.0,18,1,0,0.99038125
82,0.0,32,1,0,0.9902625
83,1.0,156,1,1,0.99014375
84,0.0,49,1,0,0.990025
85,1.0,39,1,1,0.98990625
86,0.0,11,1,0,0.9897875
87,0.0,20,1,0,0.98966875
88,0.0,113,1,0,0.98955
89,0.0,49,1,0,0.98943125
90,0.0,18,1,0,0.9893125
91,0.0,26,1,0,0.98919375
92,0.0,21,1,0,0.989075
93,0.0,44,1,0,0.98895625
94,1.0,231,1,1,0.9888375
95,1.0,78,1,1,0.98871875
96,0.0,21,1,0,0.9886
97,0.0,77,1,0,0.98848125
98,0.0,127,1,0,0.9883625
99,0.0,8,1,0,0.98824375
100,0.0,105,1,0,0.988125
101,1.0,59,1,1,0.98800625
102,0.0,15,1,0,0.9878875
103,1.0,65,1,1,0.98776875
104,1.0,158,1,1,0.98765
105,1.0,33,1,1,0.98753125
106,0.0,6,1,0,0.9874125
107,0.0,47,1,0,0.98729375
108,0.0,132,1,0,0.987175
109,1.0,38,1,1,0.98705625
110,1.0,50,1,1,0.9869375
111,0.0,122,1,0,0.98681875
112,0.0,7,1,0,0.9867
113,0.0,16,1,0,0.98658125
114,0.0,21,1,0,0.9864625
115,0.0,17,1,0,0.98634375
116,0.0,13,1,0,0.986225
117,0.0,8,1,0,0.98610625
118,0.0,20,1,0,0.9859875
119,1.0,103,1,1,0.98586875
120,0.0,10,1,0,0.98575
121,0.0,17,1,0,0.98563125
122,0.0,34,1,0,0.9855125
123,0.0,9,1,0,0.98539375
124,0.0,18,1,0,0.985275
125,0.0,4,1,0,0.98515625
126,0.0,21,1,0,0.9850375
127,1.0,22,1,1,0.98491875
128,1.0,103,1,1,0.9848
129,0.0,12,1,0,0.98468125
130,0.0,13,1,0,0.9845625
131,0.0,9,1,0,0.98444375
132,0.0,22,1,0,0.984325
133,0.0,22,1,0,0.98420625
134,0.0,11,1,0,0.9840875
135,0.0,69,1,0,0.98396875
136,0.0,51,1,0,0.98385
137,0.0,6,1,0,0.98373125
138,1.0,39,1,1,0.9836125
139,0.0,68,1,0,0.98349375
140,0.0,4,1,0,0.983375
141,1.0,67,1,1,0.98325625
142,2.0,89,1,2,0.9831375
143,0.0,104,1,0,0.98301875
144,1.0,148,1,1,0.9829
145,2.0,42,1,2,0.98278125
146,0.0,73,1,0,0.9826625
147,0.0,15,1,0,0.98254375
148,0.0,13,1,0,0.982425
149,0.0,109,1,0,0.98230625
150,0.0,37,1,0,0.9821875
151,1.0,40,1,1,0.98206875
152,1.0,170,1,1,0.98195
153,0.0,12,1,0,0.98183125
154,0.0,73,1,0,0.9817125
155,0.0,18,1,0,0.98159375
156,0.0,62,1,0,0.981475
157,0.0,9,1,0,0.98135625
158,0.0,8,1,0,0.9812375
159,0.0,181,1,0,0.98111875
160,0.0,48,1,0,0.981
161,0.0,53,1,0,0.98088125
162,0.0,17,1,0,0.9807625
163,0.0,95,1,0,0.98064375
164,0.0,7,1,0,0.980525
165,0.0,8,1,0,0.98040625
166,0.0,32,1,0,0.9802875
167,1.0,64,1,1,0.98016875
168,1.0,65,1,1,0.98005
169,0.0,114,1,0,0.97993125
170,1.0,111,1,1,0.9798125
171,0.0,20,1,0,0.97969375
172,0.0,48,1,0,0.979575
173,1.0,97,1,1,0.97945625
174,0.0,7,1,0,0.9793375
175,0.0,23,1,0,0.97921875
176,0.0,50,1,0,0.9791
177,0.0,23,1,0,0.97898125
178,0.0,27,1,0,0.9788625
179,0.0,23,1,0,0.97874375
180,1.0,74,1,1,0.978625
181,0.0,9,1,0,0.97850625
182,0.0,27,1,0,0.9783875
183,0.0,40,1,0,0.97826875
184,1.0,46,1,1,0.97815
185,0.0,44,1,0,0.97803125
186,0.0,21,1,0,0.9779125
187,0.0,12,1,0,0.97779375
188,1.0,63,1,1,0.977675
189,0.0,11,1,0,0.97755625
190,0.0,8,1,0,0.9774375
191,1.0,149,1,1,0.97731875
192,1.0,111,1,1,0.9772
193,0.0,146,1,0,0.97708125
194,0.0,73,1,0,0.9769625
195,0.0,10,1,0,0.97684375
196,0.0,105,1,0,0.976725
197,1.0,118,1,1,0.97660625
198,3.0,120,0,3,0.9764875
199,0.0,40,1,0,0.97636875
200,0.0,59,1,0,0.97625
201,0.0,92,1,0,0.97613125
202,0.0,10,1,0,0.9760125
203,0.0,11,1,0,0.97589375
204,1.0,56,1,1,0.9757750000000001
205,0.0,17,1,0,0.97565625
206,0.0,19,1,0,0.9755375
207,0.0,92,1,0,0.97541875
208,0.0,15,1,0,0.9753000000000001
209,0.0,56,1,0,0.97518125
210,0.0,35,1,0,0.9750625
211,2.0,105,1,2,0.97494375
212,0.0,7,1,0,0.974825
213,0.0,16,1,0,0.97470625
214,0.0,55,1,0,0.9745875
215,0.0,71,1,0,0.97446875
216,0.0,39,1,0,0.97435
217,0.0,12,1,0,0.97423125
218,0.0,54,1,0,0.9741125
219,1.0,67,1,1,0.97399375
220,0.0,19,1,0,0.973875
221,0.0,20,1,0,0.97375625
222,2.0,142,1,2,0.9736375
223,0.0,10,1,0,0.97351875
224,0.0,30,1,0,0.9734
225,1.0,38,1,1,0.97328125
226,0.0,26,1,0,0.9731625
227,1.0,104,1,1,0.97304375
228,0.0,15,1,0,0.972925
229,2.0,111,1,2,0.97280625
230,0.0,15,1,0,0.9726875
231,0.0,13,1,0,0.97256875
232,0.0,50,1,0,0.97245
233,0.0,15,1,0,0.97233125
234,0.0,4,1,0,0.9722125
235,0.0,9,1,0,0.97209375
236,0.0,21,1,0,0.971975
237,0.0,43,1,0,0.97185625
238,0.0,11,1,0,0.9717375
239,0.0,67,1,0,0.97161875
240,0.0,10,1,0,0.9715
241,1.0,92,1,1,0.97138125
242,1.0,66,1,1,0.9712625
243,0.0,103,1,0,0.97114375
244,1.0,187,1,1,0.971025
245,1.0,140,1,1,0.97090625
246,0.0,24,1,0,0.9707875
247,1.0,59,1,1,0.97066875
248,0.0,28,1,0,0.97055
249,0.0,19,1,0,0.97043125
250,0.0,10,1,0,0.9703125
251,0.0,84,1,0,0.97019375
252,0.0,95,1,0,0.970075
253,0.0,11,1,0,0.96995625
254,0.0,42,1,0,0.9698375
255,0.0,13,1,0,0.96971875
256,1.0,70,1,1,0.9696
257,1.0,98,1,1,0.96948125
258,0.0,10,1,0,0.9693625
259,1.0,58,1,1,0.96924375
260,1.0,247,1,1,0.969125
261,1.0,24,1,1,0.96900625
262,0.0,14,1,0,0.9688875
263,0.0,24,1,0,0.96876875
264,0.0,15,1,0,0.96865
265,0.0,10,1,0,0.96853125
266,0.0,42,1,0,0.9684125
267,0.0,62,1,0,0.96829375
268,0.0,13,1,0,0.968175
269,2.0,295,1,2,0.96805625
270,0.0,112,1,0,0.9679375
271,0.0,128,1,0,0.96781875
272,1.0,33,1,1,0.9677
273,0.0,32,1,0,0.96758125
274,0.0,4,1,0,0.9674625
275,0.0,11,1,0,0.96734375
276,0.0,45,1,0,0.967225
277,0.0,23,1,0,0.9671062500000001
278,0.0,3,1,0,0.9669875
279,0.0,12,1,0,0.9668687499999999
280,0.0,29,1,0,0.96675
281,0.0,33,1,0,0.96663125
282,0.0,27,1,0,0.9665125
283,0.0,40,1,0,0.96639375
284,1.0,199,1,1,0.966275
285,0.0,8,1,0,0.96615625
286,0.0,24,1,0,0.9660375
287,0.0,30,1,0,0.96591875
288,1.0,87,1,1,0.9658
289,0.0,136,1,0,0.96568125
290,1.0,100,1,1,0.9655625
291,0.0,16,1,0,0.96544375
292,1.0,21,1,1,0.965325
293,0.0,13,1,0,0.96520625
294,0.0,22,1,0,0.9650875
295,1.0,92,1,1,0.96496875
296,1.0,38,1,1,0.96485
297,0.0,75,1,0,0.96473125
298,1.0,94,1,1,0.9646125
299,1.0,151,1,1,0.96449375
300,0.0,19,1,0,0.964375
301,1.0,133,1,1,0.96425625
302,1.0,102,1,1,0.9641375
303,0.0,25,1,0,0.96401875
304,1.0,60,1,1,0.9639
305,0.0,7,1,0,0.96378125
306,0.0,12,1,0,0.9636625
307,1.0,61,1,1,0.96354375
308,0.0,9,1,0,0.963425
309,1.0,272,1,1,0.96330625
310,0.0,64,1,0,0.9631875
311,1.0,197,1,1,0.96306875
312,0.0,35,1,0,0.96295
313,0.0,9,1,0,0.96283125
314,0.0,3,1,0,0.9627125
315,1.0,143,1,1,0.96259375
316,0.0,10,1,0,0.962475
317,0.0,18,1,0,0.96235625
318,0.0,58,1,0,0.9622375
319,0.0,26,1,0,0.96211875
320,0.0,20,1,0,0.962
321,0.0,115,1,0,0.96188125
322,0.0,32,1,0,0.9617625
323,1.0,77,1,1,0.96164375
324,0.0,45,1,0,0.961525
325,0.0,19,1,0,0.96140625
326,1.0,45,1,1,0.9612875
327,1.0,64,1,1,0.96116875
328,0.0,7,1,0,0.96105
329,0.0,28,1,0,0.96093125
330,1.0,63,1,1,0.9608125
331,0.0,6,1,0,0.96069375
332,0.0,57,1,0,0.960575
333,0.0,23,1,0,0.96045625
334,0.0,6,1,0,0.9603375
335,0.0,9,1,0,0.96021875
336,0.0,10,1,0,0.9601
337,0.0,75,1,0,0.95998125
338,0.0,35,1,0,0.9598625
339,0.0,19,1,0,0.95974375
340,0.0,80,1,0,0.959625
341,0.0,8,1,0,0.95950625
342,0.0,23,1,0,0.9593875
343,1.0,44,1,1,0.95926875
344,0.0,11,1,0,0.95915
345,0.0,74,1,0,0.95903125
346,1.0,105,1,1,0.9589125000000001
347,0.0,17,1,0,0.95879375
348,0.0,11,1,0,0.958675
349,0.0,4,1,0,0.95855625
350,0.0,4,1,0,0.9584375
351,1.0,28,1,1,0.95831875
352,0.0,54,1,0,0.9582
353,0.0,44,1,0,0.95808125
354,0.0,60,1,0,0.9579625
355,0.0,31,1,0,0.95784375
356,0.0,56,1,0,0.957725
357,0.0,70,1,0,0.95760625
358,0.0,78,1,0,0.9574875
359,1.0,57,1,1,0.95736875
360,0.0,54,1,0,0.95725
361,0.0,57,1,0,0.95713125
362,0.0,6,1,0,0.9570125
363,1.0,59,1,1,0.95689375
364,0.0,56,1,0,0.956775
365,0.0,16,1,0,0.95665625
366,1.0,135,1,1,0.9565375
367,0.0,11,1,0,0.95641875
368,0.0,103,1,0,0.9563
369,0.0,111,1,0,0.95618125
370,0.0,32,1,0,0.9560625
371,0.0,58,1,0,0.95594375
372,0.0,15,1,0,0.955825
373,0.0,46,1,0,0.95570625
374,0.0,13,1,0,0.9555875
375,0.0,28,1,0,0.95546875
376,0.0,15,1,0,0.95535
377,0.0,13,1,0,0.95523125
378,0.0,31,1,0,0.9551125
379,0.0,15,1,0,0.95499375
380,0.0,65,1,0,0.954875
381,0.0,37,1,0,0.95475625
382,0.0,7,1,0,0.9546375
383,0.0,11,1,0,0.95451875
384,0.0,71,1,0,0.9544
385,1.0,130,1,1,0.95428125
386,0.0,5,1,0,0.9541625
387,1.0,166,1,1,0.95404375
388,0.0,47,1,0,0.953925
389,0.0,23,1,0,0.95380625
390,1.0,90,1,1,0.9536875
391,1.0,58,1,1,0.95356875
392,0.0,37,1,0,0.95345
393,0.0,15,1,0,0.95333125
394,1.0,42,1,1,0.9532125
395,0.0,15,1,0,0.95309375
396,1.0,62,1,1,0.952975
397,0.0,102,1,0,0.95285625
398,0.0,8,1,0,0.9527375
399,0.0,12,1,0,0.95261875
400,0.0,38,1,0,0.9525
401,1.0,63,1,1,0.95238125
402,0.0,24,1,0,0.9522625
403,1.0,72,1,1,0.95214375
404,0.0,46,1,0,0.952025
405,0.0,6,1,0,0.95190625
406,1.0,48,1,1,0.9517875
407,0.0,50,1,0,0.9516687500000001
408,0.0,7,1,0,0.95155
409,1.0,32,1,1,0.95143125
410,0.0,81,1,0,0.9513125
411,0.0,16,1,0,0.9511937500000001
412,0.0,47,1,0,0.951075
413,0.0,45,1,0,0.95095625
414,0.0,27,1,0,0.9508375
415,0.0,33,1,0,0.9507187500000001
416,0.0,18,1,0,0.9506
417,0.0,12,1,0,0.95048125
418,0.0,39,1,0,0.9503625
419,1.0,141,1,1,0.95024375
420,0.0,20,1,0,0.950125
421,0.0,9,1,0,0.95000625
422,0.0,18,1,0,0.9498875
423,0.0,4,1,0,0.94976875
424,0.0,24,1,0,0.94965
425,1.0,51,1,1,0.94953125
426,0.0,9,1,0,0.9494125
427,1.0,300,0,1,0.94929375
428,1.0,146,1,1,0.949175
429,1.0,140,1,1,0.94905625
430,1.0,30,1,1,0.9489375
431,0.0,10,1,0,0.94881875
432,1.0,82,1,1,0.9487
433,0.0,111,1,0,0.94858125
434,0.0,16,1,0,0.9484625
435,1.0,51,1,1,0.94834375
436,0.0,7,1,0,0.948225
437,1.0,119,1,1,0.94810625
438,1.0,62,1,1,0.9479875
439,1.0,76,1,1,0.94786875
440,0.0,17,1,0,0.94775
441,1.0,97,1,1,0.94763125
442,1.0,214,1,1,0.9475125
443,0.0,33,1,0,0.94739375
444,0.0,35,1,0,0.947275
445,0.0,12,1,0,0.94715625
446,1.0,68,1,1,0.9470375
447,0.0,24,1,0,0.94691875
448,0.0,83,1,0,0.9468
449,0.0,40,1,0,0.94668125
450,0.0,9,1,0,0.9465625
451,1.0,130,1,1,0.94644375
452,0.0,18,1,0,0.946325
453,1.0,31,1,1,0.94620625
454,0.0,20,1,0,0.9460875
455,0.0,55,1,0,0.94596875
456,0.0,9,1,0,0.94585
457,1.0,104,1,1,0.94573125
458,0.0,24,1,0,0.9456125
459,2.0,193,1,2,0.94549375
460,0.0,6,1,0,0.945375
461,0.0,46,1,0,0.94525625
462,0.0,10,1,0,0.9451375
463,0.0,14,1,0,0.94501875
464,0.0,31,1,0,0.9449
465,0.0,10,1,0,0.94478125
466,1.0,162,1,1,0.9446625
467,0.0,14,1,0,0.94454375
468,1.0,99,1,1,0.944425
469,0.0,22,1,0,0.94430625
470,1.0,60,1,1,0.9441875
471,1.0,54,1,1,0.94406875
472,1.0,76,1,1,0.94395
473,1.0,33,1,1,0.94383125
474,1.0,29,1,1,0.9437125
475,1.0,82,1,1,0.94359375
476,0.0,29,1,0,0.9434750000000001
477,3.0,89,0,3,0.94335625
478,1.0,185,1,1,0.9432375
479,0.0,27,1,0,0.94311875
480,0.0,37,1,0,0.9430000000000001
481,0.0,11,1,0,0.94288125
482,0.0,7,1,0,0.9427625
483,1.0,176,1,1,0.94264375
484,1.0,79,1,1,0.9425250000000001
485,0.0,53,1,0,0.94240625
486,1.0,118,1,1,0.9422875000000001
487,0.0,11,1,0,0.94216875
488,1.0,68,1,1,0.94205
489,1.0,61,1,1,0.94193125
490,0.0,25,1,0,0.9418125
491,1.0,84,1,1,0.94169375
492,0.0,17,1,0,0.941575
493,0.0,21,1,0,0.94145625
494,0.0,8,1,0,0.9413375
495,1.0,157,1,1,0.94121875
496,3.0,83,0,3,0.9411
497,0.0,123,1,0,0.94098125
498,0.0,21,1,0,0.9408625
499,0.0,83,1,0,0.94074375
500,0.0,11,1,0,0.940625
501,0.0,14,1,0,0.94050625
502,0.0,13,1,0,0.9403875
503,1.0,78,1,1,0.94026875
504,0.0,4,1,0,0.94015
505,1.0,247,1,1,0.94003125
506,1.0,73,1,1,0.9399125
507,0.0,20,1,0,0.93979375
508,1.0,57,1,1,0.939675
509,1.0,54,1,1,0.93955625
510,0.0,34,1,0,0.9394375
511,1.0,68,1,1,0.93931875
512,0.0,9,1,0,0.9392
513,0.0,18,1,0,0.93908125
514,1.0,228,1,1,0.9389625
515,1.0,174,1,1,0.93884375
516,0.0,22,1,0,0.938725
517,0.0,39,1,0,0.93860625
518,0.0,14,1,0,0.9384875
519,0.0,40,1,0,0.93836875
520,1.0,156,1,1,0.93825
521,0.0,25,1,0,0.93813125
522,0.0,4,1,0,0.9380125
523,1.0,96,1,1,0.93789375
524,1.0,63,1,1,0.937775
525,2.0,60,1,2,0.93765625
526,1.0,51,1,1,0.9375375
527,0.0,52,1,0,0.93741875
528,1.0,24,1,1,0.9373
529,0.0,4,1,0,0.93718125
530,3.0,175,0,3,0.9370625
531,0.0,15,1,0,0.93694375
532,0.0,12,1,0,0.936825
533,1.0,193,1,1,0.93670625
534,1.0,34,1,1,0.9365875
535,0.0,15,1,0,0.93646875
536,0.0,36,1,0,0.93635
537,1.0,52,1,1,0.93623125
538,0.0,7,1,0,0.9361125
539,1.0,128,1,1,0.93599375
540,0.0,15,1,0,0.935875
541,1.0,144,1,1,0.93575625
542,1.0,70,1,1,0.9356375
543,0.0,116,1,0,0.93551875
544,0.0,41,1,0,0.9354
545,0.0,125,1,0,0.93528125
546,0.0,12,1,0,0.9351625
547,0.0,26,1,0,0.93504375
548,0.0,11,1,0,0.934925
549,0.0,16,1,0,0.93480625
550,0.0,16,1,0,0.9346875
551,1.0,106,1,1,0.93456875
552,1.0,71,1,1,0.93445
553,1.0,22,1,1,0.9343312500000001
554,0.0,7,1,0,0.9342125
555,1.0,67,1,1,0.93409375
556,0.0,29,1,0,0.933975
557,2.0,104,1,2,0.93385625
558,1.0,43,1,1,0.9337375
559,1.0,29,1,1,0.9336187499999999
560,0.0,28,1,0,0.9335
561,0.0,8,1,0,0.93338125
562,3.0,126,0,3,0.9332625
563,1.0,85,1,1,0.93314375
564,0.0,57,1,0,0.933025
565,0.0,7,1,0,0.93290625
566,1.0,74,1,1,0.9327875
567,0.0,49,1,0,0.93266875
568,0.0,12,1,0,0.93255
569,1.0,79,1,1,0.93243125
570,1.0,19,1,1,0.9323125
571,0.0,26,1,0,0.93219375
572,0.0,14,1,0,0.932075
573,0.0,40,1,0,0.93195625
574,0.0,33,1,0,0.9318375
575,1.0,108,1,1,0.93171875
576,0.0,102,1,0,0.9316
577,0.0,30,1,0,0.93148125
578,0.0,14,1,0,0.9313625
579,0.0,18,1,0,0.93124375
580,0.0,98,1,0,0.931125
581,0.0,24,1,0,0.93100625
582,0.0,11,1,0,0.9308875
583,0.0,51,1,0,0.93076875
584,0.0,36,1,0,0.93065
585,0.0,139,1,0,0.93053125
586,0.0,7,1,0,0.9304125
587,3.0,221,0,3,0.93029375
588,0.0,9,1,0,0.930175
589,0.0,29,1,0,0.93005625
590,1.0,113,1,1,0.9299375
591,0.0,10,1,0,0.92981875
592,0.0,63,1,0,0.9297
593,0.0,34,1,0,0.92958125
594,1.0,159,1,1,0.9294625
595,1.0,103,1,1,0.92934375
596,0.0,13,1,0,0.929225
597,0.0,13,1,0,0.92910625
598,0.0,22,1,0,0.9289875
599,0.0,18,1,0,0.92886875
600,1.0,44,1,1,0.92875
601,1.0,52,1,1,0.92863125
602,0.0,5,1,0,0.9285125
603,0.0,121,1,0,0.92839375
604,0.0,7,1,0,0.928275
605,0.0,39,1,0,0.92815625
606,0.0,20,1,0,0.9280375
607,0.0,37,1,0,0.92791875
608,1.0,55,1,1,0.9278
609,0.0,6,1,0,0.92768125
610,0.0,24,1,0,0.9275625
611,0.0,170,1,0,0.92744375
612,1.0,112,1,1,0.927325
613,1.0,46,1,1,0.92720625
614,1.0,24,1,1,0.9270875000000001
615,0.0,53,1,0,0.92696875
616,0.0,27,1,0,0.92685
617,0.0,32,1,0,0.92673125
618,0.0,38,1,0,0.9266125000000001
619,0.0,3,1,0,0.92649375
620,1.0,127,1,1,0.926375
621,0.0,43,1,0,0.92625625
622,2.0,111,1,2,0.9261375000000001
623,0.0,79,1,0,0.92601875
624,1.0,56,1,1,0.9259
625,0.0,41,1,0,0.92578125
626,0.0,33,1,0,0.9256625
627,0.0,6,1,0,0.92554375
628,0.0,66,1,0,0.9254249999999999
629,2.0,60,1,2,0.92530625
630,0.0,24,1,0,0.9251875
631,1.0,28,1,1,0.92506875
632,1.0,106,1,1,0.92495
633,0.0,25,1,0,0.92483125
634,0.0,28,1,0,0.9247125
635,0.0,48,1,0,0.92459375
636,0.0,38,1,0,0.924475
637,2.0,51,1,2,0.92435625
638,1.0,68,1,1,0.9242375
639,1.0,56,1,1,0.92411875
640,0.0,15,1,0,0.924
641,1.0,39,1,1,0.92388125
642,1.0,102,1,1,0.9237625
643,0.0,14,1,0,0.92364375
644,1.0,28,1,1,0.923525
645,1.0,28,1,1,0.92340625
646,1.0,81,1,1,0.9232875
647,1.0,72,1,1,0.92316875
648,1.0,103,1,1,0.92305
649,0.0,19,1,0,0.92293125
650,0.0,11,1,0,0.9228125
651,0.0,9,1,0,0.92269375
652,2.0,78,1,2,0.922575
653,0.0,109,1,0,0.92245625
654,1.0,46,1,1,0.9223375
655,0.0,32,1,0,0.92221875
656,0.0,12,1,0,0.9221
657,0.0,6,1,0,0.92198125
658,1.0,104,1,1,0.9218625
659,1.0,95,1,1,0.92174375
660,2.0,111,1,2,0.921625
661,1.0,139,1,1,0.92150625
662,0.0,66,1,0,0.9213875
663,0.0,12,1,0,0.92126875
664,1.0,29,1,1,0.92115
665,0.0,21,1,0,0.92103125
666,0.0,22,1,0,0.9209125
667,1.0,51,1,1,0.92079375
668,0.0,17,1,0,0.920675
669,0.0,31,1,0,0.92055625
670,0.0,13,1,0,0.9204375
671,0.0,97,1,0,0.92031875
672,1.0,20,1,1,0.9202
673,1.0,47,1,1,0.92008125
674,0.0,32,1,0,0.9199625
675,0.0,61,1,0,0.91984375
676,0.0,18,1,0,0.919725
677,1.0,189,1,1,0.91960625
678,0.0,29,1,0,0.9194875
679,0.0,44,1,0,0.91936875
680,1.0,51,1,1,0.91925
681,0.0,66,1,0,0.91913125
682,1.0,22,1,1,0.9190125
683,0.0,11,1,0,0.91889375
684,0.0,9,1,0,0.918775
685,1.0,81,1,1,0.91865625
686,0.0,20,1,0,0.9185375
687,0.0,16,1,0,0.91841875
688,1.0,134,1,1,0.9183
689,1.0,140,1,1,0.91818125
690,1.0,77,1,1,0.9180625
691,0.0,22,1,0,0.9179437500000001
692,0.0,11,1,0,0.917825
693,0.0,17,1,0,0.9177062500000001
694,1.0,32,1,1,0.9175875
695,1.0,61,1,1,0.91746875
696,1.0,68,1,1,0.91735
697,1.0,83,1,1,0.91723125
698,1.0,40,1,1,0.9171125
699,1.0,62,1,1,0.91699375
700,1.0,10,1,1,0.916875
701,1.0,26,1,1,0.91675625
702,1.0,76,1,1,0.9166375
703,0.0,9,1,0,0.91651875
704,1.0,126,1,1,0.9164
705,0.0,55,1,0,0.91628125
706,1.0,111,1,1,0.9161625
707,0.0,7,1,0,0.91604375
708,0.0,6,1,0,0.915925
709,0.0,74,1,0,0.91580625
710,1.0,96,1,1,0.9156875
711,0.0,14,1,0,0.91556875
712,0.0,68,1,0,0.91545
713,1.0,50,1,1,0.91533125
714,2.0,270,1,2,0.9152125
715,1.0,15,1,1,0.91509375
716,0.0,16,1,0,0.914975
717,0.0,21,1,0,0.91485625
718,0.0,43,1,0,0.9147375
719,0.0,14,1,0,0.91461875
720,2.0,120,1,2,0.9145
721,1.0,42,1,1,0.91438125
722,3.0,57,0,3,0.9142625
723,0.0,41,1,0,0.91414375
724,0.0,14,1,0,0.914025
725,0.0,28,1,0,0.91390625
726,0.0,11,1,0,0.9137875
727,0.0,29,1,0,0.91366875
728,1.0,54,1,1,0.91355
729,0.0,19,1,0,0.91343125
730,3.0,73,0,3,0.9133125
731,1.0,49,1,1,0.91319375
732,0.0,13,1,0,0.913075
733,1.0,40,1,1,0.91295625
734,1.0,34,1,1,0.9128375
735,0.0,50,1,0,0.91271875
736,1.0,29,1,1,0.9126
737,0.0,15,1,0,0.91248125
738,1.0,62,1,1,0.9123625
739,0.0,11,1,0,0.91224375
740,0.0,86,1,0,0.912125
741,0.0,4,1,0,0.91200625
742,1.0,51,1,1,0.9118875
743,0.0,11,1,0,0.91176875
744,3.0,207,0,3,0.91165
745,0.0,14,1,0,0.91153125
746,0.0,12,1,0,0.9114125
747,0.0,34,1,0,0.91129375
748,0.0,30,1,0,0.911175
749,0.0,3,1,0,0.91105625
750,1.0,107,1,1,0.9109375
751,0.0,42,1,0,0.91081875
752,0.0,32,1,0,0.9107000000000001
753,0.0,9,1,0,0.91058125
754,1.0,43,1,1,0.9104625
755,0.0,72,1,0,0.91034375
756,0.0,21,1,0,0.9102250000000001
757,1.0,84,1,1,0.91010625
758,1.0,147,1,1,0.9099875
759,0.0,38,1,0,0.90986875
760,0.0,16,1,0,0.9097500000000001
761,0.0,7,1,0,0.90963125
762,0.0,92,1,0,0.9095125
763,3.0,92,0,3,0.90939375
764,0.0,11,1,0,0.909275
765,0.0,37,1,0,0.90915625
766,0.0,64,1,0,0.9090374999999999
767,0.0,19,1,0,0.90891875
768,0.0,53,1,0,0.9088
769,0.0,65,1,0,0.90868125
770,1.0,55,1,1,0.9085625
771,1.0,106,1,1,0.90844375
772,0.0,160,1,0,0.908325
773,1.0,14,1,1,0.90820625
774,1.0,55,1,1,0.9080875
775,0.0,7,1,0,0.90796875
776,1.0,24,1,1,0.90785
777,1.0,66,1,1,0.90773125
778,0.0,6,1,0,0.9076125
779,1.0,52,1,1,0.90749375
780,0.0,12,1,0,0.907375
781,0.0,14,1,0,0.90725625
