episode,return,steps,died,collected,epsilon
85,0.0,174,1,0,0.9865416666666667
86,0.0,3,1,0,0.9863833333333334
87,0.0,9,1,0,0.986225
88,0.0,17,1,0,0.9860666666666666
89,0.0,4,1,0,0.9859083333333334
90,0.0,11,1,0,0.98575
91,0.0,10,1,0,0.9855916666666666
92,0.0,7,1,0,0.9854333333333334
93,0.0,15,1,0,0.985275
94,0.0,1,1,0,0.9851166666666666
95,0.0,2,1,0,0.9849583333333334
96,0.0,11,1,0,0.9848
97,0.0,16,1,0,0.9846416666666666
98,0.0,22,1,0,0.9844833333333334
99,0.0,5,1,0,0.984325
100,0.0,3,1,0,0.9841666666666666
101,0.0,5,1,0,0.9840083333333334
102,0.0,6,1,0,0.98385
103,0.0,7,1,0,0.9836916666666666
104,0.0,48,1,0,0.9835333333333334
105,0.0,18,1,0,0.983375
106,0.0,30,1,0,0.9832166666666666
107,0.0,5,1,0,0.9830583333333334
108,0.0,20,1,0,0.9829
109,0.0,4,1,0,0.9827416666666666
110,0.0,8,1,0,0.9825833333333334
111,0.0,1,1,0,0.982425
112,0.0,1,1,0,0.9822666666666666
113,0.0,2,1,0,0.9821083333333334
114,0.0,1,1,0,0.98195
115,0.0,1,1,0,0.9817916666666666
116,0.0,32,1,0,0.9816333333333334
117,0.0,6,1,0,0.981475
118,0.0,5,1,0,0.9813166666666666
119,0.0,1,1,0,0.9811583333333334
120,0.0,8,1,0,0.981
121,0.0,13,1,0,0.9808416666666666
122,0.0,1,1,0,0.9806833333333334
123,0.0,1,1,0,0.980525
124,0.0,5,1,0,0.9803666666666667
125,0.0,1,1,0,0.9802083333333333
126,0.0,1,1,0,0.98005
127,0.0,1,1,0,0.9798916666666667
128,0.0,3,1,0,0.9797333333333333
129,0.0,51,1,0,0.979575
130,0.0,11,1,0,0.9794166666666667
131,0.0,32,1,0,0.9792583333333333
132,0.0,6,1,0,0.9791
133,0.0,1,1,0,0.9789416666666667
134,0.0,8,1,0,0.9787833333333333
135,0.0,20,1,0,0.978625
136,0.0,1,1,0,0.9784666666666667
137,0.0,2,1,0,0.9783083333333333
138,0.0,7,1,0,0.97815
139,0.0,8,1,0,0.9779916666666667
140,0.0,4,1,0,0.9778333333333333
141,0.0,33,1,0,0.977675
142,0.0,35,1,0,0.9775166666666667
143,0.0,1,1,0,0.9773583333333333
144,0.0,1,1,0,0.9772
145,0.0,1,1,0,0.9770416666666667
146,0.0,29,1,0,0.9768833333333333
147,0.0,3,1,0,0.976725
148,0.0,11,1,0,0.9765666666666667
149,0.0,7,1,0,0.9764083333333333
150,0.0,16,1,0,0.97625
151,0.0,1,1,0,0.9760916666666667
152,0.0,8,1,0,0.9759333333333333
153,0.0,8,1,0,0.9757750000000001
154,0.0,300,0,0,0.9756166666666667
155,0.0,1,1,0,0.9754583333333333
156,0.0,1,1,0,0.9753000000000001
157,0.0,3,1,0,0.9751416666666667
158,0.0,27,1,0,0.9749833333333333
159,0.0,55,1,0,0.974825
160,0.0,5,1,0,0.9746666666666667
161,0.0,1,1,0,0.9745083333333333
162,1.0,41,0,1,0.97435
163,0.0,1,1,0,0.9741916666666667
164,0.0,1,1,0,0.9740333333333333
165,0.0,2,1,0,0.973875
166,0.0,18,1,0,0.9737166666666667
167,0.0,7,1,0,0.9735583333333333
168,0.0,8,1,0,0.9734
169,0.0,11,1,0,0.9732416666666667
170,0.0,4,1,0,0.9730833333333333
171,0.0,99,1,0,0.972925
172,0.0,5,1,0,0.9727666666666667
173,0.0,31,1,0,0.9726083333333333
174,0.0,1,1,0,0.97245
175,0.0,73,1,0,0.9722916666666667
176,0.0,8,1,0,0.9721333333333333
177,0.0,10,1,0,0.971975
178,0.0,9,1,0,0.9718166666666667
179,0.0,8,1,0,0.9716583333333333
180,0.0,13,1,0,0.9715
181,0.0,13,1,0,0.9713416666666667
182,0.0,11,1,0,0.9711833333333333
183,0.0,6,1,0,0.971025
184,0.0,6,1,0,0.9708666666666667
185,0.0,1,1,0,0.9707083333333333
186,0.0,5,1,0,0.97055
187,0.0,3,1,0,0.9703916666666667
188,0.0,90,1,0,0.9702333333333333
189,0.0,1,1,0,0.970075
190,0.0,8,1,0,0.9699166666666666
191,0.0,4,1,0,0.9697583333333334
192,0.0,2,1,0,0.9696
193,0.0,1,1,0,0.9694416666666666
194,0.0,40,1,0,0.9692833333333334
195,0.0,4,1,0,0.969125
196,0.0,12,1,0,0.9689666666666666
197,0.0,8,1,0,0.9688083333333334
198,0.0,2,1,0,0.96865
199,0.0,5,1,0,0.9684916666666666
200,0.0,2,1,0,0.9683333333333334
201,0.0,9,1,0,0.968175
202,0.0,17,1,0,0.9680166666666666
203,0.0,16,1,0,0.9678583333333334
204,0.0,4,1,0,0.9677
205,0.0,1,1,0,0.9675416666666666
206,0.0,1,1,0,0.9673833333333334
207,0.0,1,1,0,0.967225
208,0.0,1,1,0,0.9670666666666666
209,0.0,4,1,0,0.9669083333333334
210,0.0,4,1,0,0.96675
211,0.0,1,1,0,0.9665916666666666
212,0.0,9,1,0,0.9664333333333334
213,0.0,5,1,0,0.966275
214,0.0,21,1,0,0.9661166666666666
215,0.0,5,1,0,0.9659583333333334
216,0.0,4,1,0,0.9658
217,0.0,5,1,0,0.9656416666666666
218,0.0,4,1,0,0.9654833333333334
219,0.0,1,1,0,0.965325
220,0.0,15,1,0,0.9651666666666666
221,0.0,91,1,0,0.9650083333333334
222,0.0,13,1,0,0.96485
223,1.0,45,0,1,0.9646916666666667
224,0.0,12,1,0,0.9645333333333334
225,0.0,5,1,0,0.964375
226,0.0,1,1,0,0.9642166666666667
227,0.0,59,1,0,0.9640583333333334
228,0.0,5,1,0,0.9639
229,0.0,6,1,0,0.9637416666666667
230,0.0,29,1,0,0.9635833333333333
231,0.0,1,1,0,0.963425
232,0.0,1,1,0,0.9632666666666667
233,0.0,1,1,0,0.9631083333333333
234,0.0,1,1,0,0.96295
235,0.0,1,1,0,0.9627916666666667
236,0.0,1,1,0,0.9626333333333333
237,0.0,1,1,0,0.962475
238,0.0,1,1,0,0.9623166666666667
239,0.0,3,1,0,0.9621583333333333
240,0.0,5,1,0,0.962
241,0.0,4,1,0,0.9618416666666667
242,0.0,1,1,0,0.9616833333333333
243,0.0,9,1,0,0.961525
244,0.0,1,1,0,0.9613666666666667
245,0.0,3,1,0,0.9612083333333333
246,0.0,11,1,0,0.96105
247,0.0,1,1,0,0.9608916666666667
248,0.0,5,1,0,0.9607333333333333
249,0.0,1,1,0,0.960575
250,0.0,22,1,0,0.9604166666666667
251,0.0,6,1,0,0.9602583333333333
252,0.0,14,1,0,0.9601
253,0.0,12,1,0,0.9599416666666667
254,0.0,1,1,0,0.9597833333333333
255,0.0,3,1,0,0.959625
256,0.0,39,1,0,0.9594666666666667
257,0.0,16,1,0,0.9593083333333333
258,0.0,7,1,0,0.95915
259,0.0,7,1,0,0.9589916666666667
260,0.0,17,1,0,0.9588333333333333
261,0.0,7,1,0,0.958675
262,0.0,8,1,0,0.9585166666666667
263,0.0,37,1,0,0.9583583333333333
264,0.0,90,1,0,0.9582
265,0.0,7,1,0,0.9580416666666667
266,0.0,31,1,0,0.9578833333333333
267,0.0,97,1,0,0.957725
268,0.0,7,1,0,0.9575666666666667
269,0.0,1,1,0,0.9574083333333333
270,0.0,10,1,0,0.95725
271,0.0,2,1,0,0.9570916666666667
272,0.0,49,1,0,0.9569333333333333
273,0.0,9,1,0,0.956775
274,0.0,9,1,0,0.9566166666666667
275,0.0,28,1,0,0.9564583333333333
276,0.0,1,1,0,0.9563
277,0.0,5,1,0,0.9561416666666667
278,0.0,5,1,0,0.9559833333333333
279,0.0,2,1,0,0.955825
280,0.0,116,1,0,0.9556666666666667
281,0.0,1,1,0,0.9555083333333333
282,0.0,88,1,0,0.95535
283,0.0,12,1,0,0.9551916666666667
284,0.0,7,1,0,0.9550333333333333
285,0.0,2,1,0,0.954875
286,0.0,1,1,0,0.9547166666666667
287,0.0,169,1,0,0.9545583333333333
288,0.0,6,1,0,0.9544
289,0.0,1,1,0,0.9542416666666667
290,0.0,4,1,0,0.9540833333333334
291,0.0,110,1,0,0.953925
292,0.0,62,1,0,0.9537666666666667
293,0.0,19,1,0,0.9536083333333334
294,0.0,10,1,0,0.95345
295,0.0,1,1,0,0.9532916666666666
296,0.0,13,1,0,0.9531333333333334
297,0.0,1,1,0,0.952975
298,0.0,2,1,0,0.9528166666666666
299,0.0,267,1,0,0.9526583333333334
300,0.0,12,1,0,0.9525
301,0.0,14,1,0,0.9523416666666666
302,0.0,1,1,0,0.9521833333333334
303,0.0,1,1,0,0.952025
304,0.0,1,1,0,0.9518666666666666
305,0.0,8,1,0,0.9517083333333334
306,0.0,22,1,0,0.95155
307,0.0,6,1,0,0.9513916666666666
308,0.0,152,1,0,0.9512333333333334
309,0.0,7,1,0,0.951075
310,0.0,1,1,0,0.9509166666666666
311,0.0,7,1,0,0.9507583333333334
312,0.0,10,1,0,0.9506
313,0.0,18,1,0,0.9504416666666666
314,0.0,2,1,0,0.9502833333333334
315,0.0,4,1,0,0.950125
316,0.0,13,1,0,0.9499666666666666
317,0.0,2,1,0,0.9498083333333334
318,0.0,15,1,0,0.94965
319,0.0,13,1,0,0.9494916666666666
320,0.0,23,1,0,0.9493333333333334
321,1.0,36,0,1,0.949175
322,0.0,8,1,0,0.9490166666666666
323,0.0,7,1,0,0.9488583333333334
324,0.0,16,1,0,0.9487
325,0.0,2,1,0,0.9485416666666666
326,0.0,17,1,0,0.9483833333333334
327,0.0,78,1,0,0.948225
328,0.0,7,1,0,0.9480666666666666
329,0.0,3,1,0,0.9479083333333334
330,0.0,8,1,0,0.94775
331,0.0,300,0,0,0.9475916666666666
332,0.0,3,1,0,0.9474333333333333
333,0.0,6,1,0,0.947275
334,0.0,2,1,0,0.9471166666666667
335,0.0,1,1,0,0.9469583333333333
336,0.0,2,1,0,0.9468
337,0.0,14,1,0,0.9466416666666667
338,0.0,8,1,0,0.9464833333333333
339,0.0,15,1,0,0.946325
340,0.0,1,1,0,0.9461666666666667
341,0.0,3,1,0,0.9460083333333333
342,0.0,1,1,0,0.94585
343,0.0,1,1,0,0.9456916666666667
344,0.0,4,1,0,0.9455333333333333
345,0.0,29,1,0,0.945375
346,0.0,1,1,0,0.9452166666666667
347,0.0,51,1,0,0.9450583333333333
348,0.0,5,1,0,0.9449
349,0.0,22,1,0,0.9447416666666667
350,0.0,1,1,0,0.9445833333333333
351,0.0,4,1,0,0.944425
352,0.0,2,1,0,0.9442666666666667
353,0.0,1,1,0,0.9441083333333333
354,0.0,3,1,0,0.94395
355,0.0,8,1,0,0.9437916666666667
356,0.0,4,1,0,0.9436333333333333
357,0.0,3,1,0,0.9434750000000001
358,0.0,5,1,0,0.9433166666666667
359,0.0,1,1,0,0.9431583333333333
360,0.0,68,1,0,0.9430000000000001
361,0.0,1,1,0,0.9428416666666667
362,0.0,1,1,0,0.9426833333333333
363,0.0,204,1,0,0.9425250000000001
364,0.0,9,1,0,0.9423666666666667
365,0.0,6,1,0,0.9422083333333333
366,0.0,112,1,0,0.94205
367,0.0,2,1,0,0.9418916666666667
368,0.0,13,1,0,0.9417333333333333
369,0.0,4,1,0,0.941575
370,0.0,1,1,0,0.9414166666666667
371,0.0,1,1,0,0.9412583333333333
372,0.0,6,1,0,0.9411
373,0.0,8,1,0,0.9409416666666667
374,0.0,100,1,0,0.9407833333333333
375,0.0,3,1,0,0.940625
376,0.0,26,1,0,0.9404666666666667
377,0.0,4,1,0,0.9403083333333333
378,0.0,4,1,0,0.94015
379,0.0,1,1,0,0.9399916666666667
380,0.0,1,1,0,0.9398333333333333
381,0.0,3,1,0,0.939675
382,0.0,10,1,0,0.9395166666666667
383,0.0,4,1,0,0.9393583333333333
384,0.0,8,1,0,0.9392
385,0.0,8,1,0,0.9390416666666667
386,0.0,35,1,0,0.9388833333333333
387,0.0,2,1,0,0.938725
388,0.0,5,1,0,0.9385666666666667
389,0.0,1,1,0,0.9384083333333333
390,0.0,6,1,0,0.93825
391,0.0,1,1,0,0.9380916666666667
392,0.0,10,1,0,0.9379333333333333
393,0.0,1,1,0,0.937775
394,0.0,1,1,0,0.9376166666666667
395,0.0,5,1,0,0.9374583333333333
396,0.0,4,1,0,0.9373
397,0.0,8,1,0,0.9371416666666667
398,0.0,36,1,0,0.9369833333333334
399,0.0,6,1,0,0.936825
400,0.0,20,1,0,0.9366666666666666
401,0.0,4,1,0,0.9365083333333334
402,0.0,5,1,0,0.93635
403,0.0,15,1,0,0.9361916666666666
404,0.0,3,1,0,0.9360333333333334
405,0.0,7,1,0,0.935875
406,0.0,1,1,0,0.9357166666666666
407,0.0,1,1,0,0.9355583333333334
408,0.0,30,1,0,0.9354
409,0.0,126,1,0,0.9352416666666666
410,0.0,12,1,0,0.9350833333333334
411,0.0,1,1,0,0.934925
412,0.0,17,1,0,0.9347666666666666
413,0.0,16,1,0,0.9346083333333334
414,0.0,9,1,0,0.93445
415,0.0,1,1,0,0.9342916666666666
416,0.0,1,1,0,0.9341333333333334
417,0.0,51,1,0,0.933975
418,0.0,5,1,0,0.9338166666666666
419,0.0,1,1,0,0.9336583333333334
420,0.0,14,1,0,0.9335
421,0.0,9,1,0,0.9333416666666666
422,0.0,5,1,0,0.9331833333333334
423,0.0,215,1,0,0.933025
424,0.0,1,1,0,0.9328666666666666
425,0.0,4,1,0,0.9327083333333334
426,0.0,5,1,0,0.93255
427,0.0,15,1,0,0.9323916666666666
428,0.0,1,1,0,0.9322333333333334
429,0.0,1,1,0,0.932075
430,0.0,5,1,0,0.9319166666666667
431,0.0,3,1,0,0.9317583333333334
432,0.0,13,1,0,0.9316
433,0.0,3,1,0,0.9314416666666667
434,0.0,54,1,0,0.9312833333333334
435,0.0,14,1,0,0.931125
436,0.0,2,1,0,0.9309666666666667
437,0.0,300,0,0,0.9308083333333333
438,0.0,5,1,0,0.93065
439,0.0,2,1,0,0.9304916666666667
440,0.0,7,1,0,0.9303333333333333
441,0.0,1,1,0,0.930175
442,0.0,15,1,0,0.9300166666666667
443,0.0,3,1,0,0.9298583333333333
444,0.0,1,1,0,0.9297
445,0.0,5,1,0,0.9295416666666667
446,0.0,2,1,0,0.9293833333333333
447,0.0,1,1,0,0.929225
448,0.0,162,1,0,0.9290666666666667
449,0.0,1,1,0,0.9289083333333333
450,0.0,15,1,0,0.92875
451,0.0,48,1,0,0.9285916666666667
452,0.0,124,1,0,0.9284333333333333
453,0.0,105,1,0,0.928275
454,0.0,8,1,0,0.9281166666666667
455,0.0,19,1,0,0.9279583333333333
456,0.0,23,1,0,0.9278
457,0.0,5,1,0,0.9276416666666667
458,0.0,1,1,0,0.9274833333333333
459,0.0,1,1,0,0.927325
460,0.0,1,1,0,0.9271666666666667
461,0.0,7,1,0,0.9270083333333333
462,0.0,1,1,0,0.92685
463,0.0,8,1,0,0.9266916666666667
464,0.0,1,1,0,0.9265333333333333
465,0.0,74,1,0,0.926375
466,0.0,9,1,0,0.9262166666666667
467,0.0,5,1,0,0.9260583333333333
468,0.0,9,1,0,0.9259
469,0.0,10,1,0,0.9257416666666667
470,0.0,242,1,0,0.9255833333333333
471,0.0,6,1,0,0.9254249999999999
472,0.0,1,1,0,0.9252666666666667
473,0.0,27,1,0,0.9251083333333333
474,0.0,1,1,0,0.92495
475,0.0,1,1,0,0.9247916666666667
476,0.0,92,1,0,0.9246333333333333
477,0.0,1,1,0,0.924475
478,0.0,12,1,0,0.9243166666666667
479,0.0,8,1,0,0.9241583333333333
480,0.0,10,1,0,0.924
481,0.0,1,1,0,0.9238416666666667
482,0.0,1,1,0,0.9236833333333333
483,0.0,9,1,0,0.923525
484,0.0,12,1,0,0.9233666666666667
485,0.0,6,1,0,0.9232083333333333
486,0.0,6,1,0,0.92305
487,0.0,1,1,0,0.9228916666666667
488,0.0,12,1,0,0.9227333333333334
489,0.0,12,1,0,0.922575
490,0.0,5,1,0,0.9224166666666667
491,0.0,8,1,0,0.9222583333333334
492,0.0,6,1,0,0.9221
493,0.0,4,1,0,0.9219416666666667
494,0.0,17,1,0,0.9217833333333334
495,0.0,3,1,0,0.921625
496,0.0,5,1,0,0.9214666666666667
497,0.0,25,1,0,0.9213083333333334
498,0.0,1,1,0,0.92115
499,0.0,6,1,0,0.9209916666666667
500,0.0,1,1,0,0.9208333333333334
501,0.0,2,1,0,0.920675
502,0.0,1,1,0,0.9205166666666666
503,0.0,1,1,0,0.9203583333333334
504,0.0,9,1,0,0.9202
505,0.0,5,1,0,0.9200416666666666
506,0.0,24,1,0,0.9198833333333334
507,0.0,12,1,0,0.919725
508,0.0,15,1,0,0.9195666666666666
509,0.0,3,1,0,0.9194083333333334
510,0.0,1,1,0,0.91925
511,0.0,4,1,0,0.9190916666666666
512,0.0,1,1,0,0.9189333333333334
513,0.0,1,1,0,0.918775
514,0.0,9,1,0,0.9186166666666666
515,0.0,32,1,0,0.9184583333333334
516,0.0,12,1,0,0.9183
517,0.0,2,1,0,0.9181416666666666
518,0.0,7,1,0,0.9179833333333334
519,0.0,1,1,0,0.917825
520,0.0,3,1,0,0.9176666666666666
521,0.0,1,1,0,0.9175083333333334
522,0.0,12,1,0,0.91735
523,0.0,1,1,0,0.9171916666666666
524,0.0,9,1,0,0.9170333333333334
525,0.0,9,1,0,0.916875
526,0.0,7,1,0,0.9167166666666666
527,0.0,23,1,0,0.9165583333333334
528,0.0,154,1,0,0.9164
529,0.0,17,1,0,0.9162416666666666
530,0.0,1,1,0,0.9160833333333334
531,0.0,7,1,0,0.915925
532,0.0,5,1,0,0.9157666666666666
533,0.0,1,1,0,0.9156083333333334
534,0.0,1,1,0,0.91545
535,0.0,20,1,0,0.9152916666666666
536,1.0,101,0,1,0.9151333333333334
537,0.0,6,1,0,0.914975
538,0.0,1,1,0,0.9148166666666666
539,0.0,8,1,0,0.9146583333333334
540,0.0,5,1,0,0.9145
541,0.0,1,1,0,0.9143416666666666
542,0.0,2,1,0,0.9141833333333333
543,0.0,2,1,0,0.914025
544,0.0,13,1,0,0.9138666666666666
545,0.0,11,1,0,0.9137083333333333
546,0.0,29,1,0,0.91355
547,0.0,3,1,0,0.9133916666666667
548,0.0,27,1,0,0.9132333333333333
549,0.0,11,1,0,0.913075
550,0.0,4,1,0,0.9129166666666667
551,0.0,1,1,0,0.9127583333333333
552,0.0,1,1,0,0.9126
553,0.0,77,1,0,0.9124416666666667
554,1.0,125,0,1,0.9122833333333333
555,0.0,10,1,0,0.912125
556,0.0,4,1,0,0.9119666666666667
557,0.0,1,1,0,0.9118083333333333
558,0.0,10,1,0,0.91165
559,0.0,25,1,0,0.9114916666666667
560,0.0,1,1,0,0.9113333333333333
561,0.0,114,1,0,0.911175
562,0.0,7,1,0,0.9110166666666667
563,0.0,4,1,0,0.9108583333333333
564,0.0,9,1,0,0.9107000000000001
565,0.0,25,1,0,0.9105416666666667
566,0.0,1,1,0,0.9103833333333333
567,0.0,1,1,0,0.9102250000000001
568,0.0,18,1,0,0.9100666666666667
569,0.0,6,1,0,0.9099083333333333
570,0.0,5,1,0,0.9097500000000001
571,0.0,5,1,0,0.9095916666666667
572,0.0,1,1,0,0.9094333333333333
573,0.0,190,1,0,0.909275
574,0.0,20,1,0,0.9091166666666667
575,0.0,1,1,0,0.9089583333333333
576,0.0,1,1,0,0.9088
577,0.0,1,1,0,0.9086416666666667
578,0.0,1,1,0,0.9084833333333333
579,0.0,98,1,0,0.908325
580,0.0,5,1,0,0.9081666666666667
581,0.0,27,1,0,0.9080083333333333
582,0.0,7,1,0,0.90785
583,0.0,1,1,0,0.9076916666666667
584,0.0,6,1,0,0.9075333333333333
585,0.0,13,1,0,0.907375
586,0.0,32,1,0,0.9072166666666667
587,0.0,2,1,0,0.9070583333333333
588,0.0,12,1,0,0.9069
589,0.0,1,1,0,0.9067416666666667
590,0.0,3,1,0,0.9065833333333333
591,0.0,4,1,0,0.906425
592,0.0,3,1,0,0.9062666666666667
593,0.0,33,1,0,0.9061083333333333
594,0.0,1,1,0,0.90595
595,0.0,1,1,0,0.9057916666666667
596,0.0,1,1,0,0.9056333333333333
597,0.0,37,1,0,0.905475
598,1.0,51,0,1,0.9053166666666667
599,0.0,4,1,0,0.9051583333333333
600,0.0,57,1,0,0.905
601,0.0,2,1,0,0.9048416666666667
602,0.0,17,1,0,0.9046833333333333
603,0.0,1,1,0,0.904525
604,0.0,13,1,0,0.9043666666666667
605,0.0,10,1,0,0.9042083333333333
606,0.0,19,1,0,0.90405
607,0.0,1,1,0,0.9038916666666666
608,0.0,10,1,0,0.9037333333333334
609,0.0,11,1,0,0.903575
610,0.0,10,1,0,0.9034166666666666
611,0.0,20,1,0,0.9032583333333334
612,0.0,49,1,0,0.9031
613,0.0,200,1,0,0.9029416666666666
614,0.0,17,1,0,0.9027833333333334
615,0.0,11,1,0,0.902625
616,0.0,12,1,0,0.9024666666666666
617,0.0,8,1,0,0.9023083333333334
618,0.0,17,1,0,0.90215
619,0.0,8,1,0,0.9019916666666666
620,0.0,8,1,0,0.9018333333333334
621,0.0,1,1,0,0.901675
622,0.0,6,1,0,0.9015166666666666
623,0.0,6,1,0,0.9013583333333334
624,0.0,1,1,0,0.9012
625,0.0,1,1,0,0.9010416666666666
626,0.0,8,1,0,0.9008833333333334
627,0.0,1,1,0,0.900725
628,0.0,300,0,0,0.9005666666666666
629,0.0,6,1,0,0.9004083333333334
630,0.0,5,1,0,0.90025
631,0.0,6,1,0,0.9000916666666666
632,0.0,2,1,0,0.8999333333333334
633,0.0,1,1,0,0.899775
634,0.0,1,1,0,0.8996166666666666
635,0.0,1,1,0,0.8994583333333334
636,0.0,9,1,0,0.8993
637,0.0,13,1,0,0.8991416666666666
638,0.0,2,1,0,0.8989833333333334
639,0.0,1,1,0,0.898825
640,0.0,8,1,0,0.8986666666666667
641,0.0,33,1,0,0.8985083333333334
642,0.0,1,1,0,0.89835
643,1.0,147,0,1,0.8981916666666667
644,0.0,1,1,0,0.8980333333333334
645,0.0,6,1,0,0.897875
646,0.0,6,1,0,0.8977166666666667
647,0.0,3,1,0,0.8975583333333333
648,0.0,4,1,0,0.8974
649,0.0,1,1,0,0.8972416666666667
650,0.0,4,1,0,0.8970833333333333
651,0.0,5,1,0,0.896925
652,0.0,1,1,0,0.8967666666666667
653,0.0,8,1,0,0.8966083333333333
654,0.0,1,1,0,0.89645
655,0.0,2,1,0,0.8962916666666667
656,0.0,5,1,0,0.8961333333333333
657,0.0,13,1,0,0.895975
658,0.0,2,1,0,0.8958166666666667
659,0.0,115,1,0,0.8956583333333333
660,0.0,30,1,0,0.8955
661,0.0,10,1,0,0.8953416666666667
662,0.0,5,1,0,0.8951833333333333
663,0.0,11,1,0,0.895025
664,0.0,17,1,0,0.8948666666666667
665,0.0,1,1,0,0.8947083333333333
666,0.0,1,1,0,0.89455
667,0.0,3,1,0,0.8943916666666667
668,0.0,9,1,0,0.8942333333333333
669,0.0,3,1,0,0.894075
670,0.0,7,1,0,0.8939166666666667
671,0.0,9,1,0,0.8937583333333333
672,0.0,3,1,0,0.8936
673,0.0,5,1,0,0.8934416666666667
674,0.0,10,1,0,0.8932833333333333
675,0.0,31,1,0,0.893125
676,0.0,3,1,0,0.8929666666666667
677,0.0,1,1,0,0.8928083333333333
678,0.0,1,1,0,0.8926499999999999
679,0.0,145,1,0,0.8924916666666667
680,0.0,1,1,0,0.8923333333333333
681,0.0,16,1,0,0.8921749999999999
682,0.0,5,1,0,0.8920166666666667
683,0.0,6,1,0,0.8918583333333333
684,0.0,14,1,0,0.8917
685,0.0,80,1,0,0.8915416666666667
686,0.0,1,1,0,0.8913833333333333
687,0.0,3,1,0,0.891225
688,0.0,1,1,0,0.8910666666666667
689,0.0,6,1,0,0.8909083333333333
690,0.0,12,1,0,0.89075
691,0.0,1,1,0,0.8905916666666667
692,0.0,3,1,0,0.8904333333333333
693,0.0,3,1,0,0.890275
694,0.0,1,1,0,0.8901166666666667
695,0.0,10,1,0,0.8899583333333333
696,0.0,3,1,0,0.8898
697,0.0,13,1,0,0.8896416666666667
698,0.0,6,1,0,0.8894833333333334
699,0.0,1,1,0,0.889325
700,0.0,8,1,0,0.8891666666666667
701,0.0,1,1,0,0.8890083333333334
702,0.0,300,0,0,0.88885
703,0.0,3,1,0,0.8886916666666667
704,0.0,20,1,0,0.8885333333333334
705,0.0,10,1,0,0.888375
706,0.0,22,1,0,0.8882166666666667
707,0.0,5,1,0,0.8880583333333334
