episode,return,steps,died,collected,epsilon
141,2.0,300,0,3,0.933025
142,4.0,300,0,4,0.93255
143,2.0,300,0,3,0.932075
144,1.0,300,0,2,0.9316
145,1.0,300,0,2,0.931125
146,1.0,300,0,2,0.93065
147,4.0,300,0,4,0.930175
148,4.0,300,0,4,0.9297
149,5.0,266,0,5,0.929225
150,1.0,300,0,2,0.92875
151,2.0,300,0,3,0.928275
152,1.0,300,0,1,0.9278
153,5.0,147,0,5,0.927325
154,5.0,264,0,5,0.92685
155,2.0,300,0,3,0.926375
156,5.0,196,0,5,0.9259
157,5.0,123,0,5,0.9254249999999999
158,5.0,262,0,5,0.92495
159,1.0,300,0,2,0.924475
160,3.0,300,0,3,0.924
161,1.0,300,0,2,0.923525
162,4.0,300,0,4,0.92305
163,2.0,300,0,3,0.922575
164,1.0,300,0,1,0.9221
165,1.0,300,0,2,0.921625
166,1.0,300,0,2,0.92115
167,1.0,300,0,2,0.920675
168,5.0,179,0,5,0.9202
169,5.0,212,0,5,0.919725
170,4.0,300,0,4,0.91925
171,5.0,242,0,5,0.918775
172,3.0,300,0,3,0.9183
173,1.0,300,0,2,0.917825
174,5.0,195,0,5,0.91735
175,2.0,300,0,3,0.916875
176,1.0,300,0,2,0.9164
177,1.0,300,0,1,0.915925
178,1.0,300,0,2,0.91545
179,5.0,297,0,5,0.914975
180,2.0,300,0,3,0.9145
181,2.0,300,0,2,0.914025
182,2.0,300,0,3,0.91355
183,5.0,263,0,5,0.913075
184,5.0,225,0,5,0.9126
185,2.0,300,0,3,0.912125
186,4.0,300,0,4,0.91165
187,1.0,300,0,1,0.911175
188,5.0,295,0,5,0.9107000000000001
189,3.0,300,0,3,0.9102250000000001
190,1.0,300,0,2,0.9097500000000001
191,1.0,300,0,2,0.909275
192,5.0,211,0,5,0.9088
193,1.0,300,0,2,0.908325
194,5.0,149,0,5,0.90785
195,5.0,294,0,5,0.907375
196,5.0,192,0,5,0.9069
197,1.0,300,0,2,0.906425
198,2.0,300,0,3,0.90595
199,2.0,300,0,3,0.905475
200,1.0,300,0,2,0.905
201,1.0,300,0,1,0.904525
202,4.0,300,0,4,0.90405
203,5.0,202,0,5,0.903575
204,2.0,300,0,3,0.9031
205,5.0,168,0,5,0.902625
206,1.0,300,0,2,0.90215
207,3.0,300,0,4,0.901675
208,5.0,180,0,5,0.9012
209,1.0,300,0,2,0.900725
210,3.0,300,0,3,0.90025
211,5.0,277,0,5,0.899775
212,3.0,300,0,4,0.8993
213,5.0,216,0,5,0.898825
214,5.0,215,0,5,0.89835
215,5.0,191,0,5,0.897875
216,2.0,300,0,3,0.8974
217,1.0,300,0,2,0.896925
218,1.0,300,0,2,0.89645
219,3.0,300,0,3,0.895975
220,5.0,241,0,5,0.8955
221,5.0,240,0,5,0.895025
222,4.0,300,0,4,0.89455
223,5.0,245,0,5,0.894075
224,5.0,219,0,5,0.8936
225,5.0,186,0,5,0.893125
226,5.0,141,0,5,0.8926499999999999
227,3.0,300,0,3,0.8921749999999999
228,1.0,300,0,1,0.8917
229,2.0,300,0,3,0.891225
230,5.0,199,0,5,0.89075
231,5.0,172,0,5,0.890275
232,1.0,300,0,1,0.8898
233,1.0,300,0,2,0.889325
234,2.0,300,0,3,0.88885
235,4.0,300,0,4,0.888375
236,2.0,300,0,3,0.8879
237,4.0,300,0,4,0.887425
238,5.0,150,0,5,0.88695
239,2.0,300,0,3,0.886475
240,1.0,300,0,2,0.886
241,5.0,226,0,5,0.885525
242,5.0,228,0,5,0.88505
243,5.0,128,0,5,0.884575
244,5.0,154,0,5,0.8841
245,4.0,300,0,4,0.883625
246,1.0,300,0,2,0.88315
247,5.0,271,0,5,0.882675
248,4.0,300,0,4,0.8822
249,5.0,262,0,5,0.881725
250,4.0,300,0,4,0.88125
251,5.0,287,0,5,0.880775
252,4.0,300,0,4,0.8803
253,2.0,300,0,3,0.879825
254,4.0,300,0,4,0.87935
255,1.0,300,0,2,0.878875
256,5.0,208,0,5,0.8784
257,2.0,300,0,3,0.877925
258,1.0,300,0,2,0.8774500000000001
259,2.0,300,0,3,0.8769750000000001
260,5.0,259,0,5,0.8765000000000001
261,2.0,300,0,3,0.876025
262,5.0,187,0,5,0.87555
263,2.0,300,0,3,0.875075
264,5.0,219,0,5,0.8746
265,5.0,182,0,5,0.874125
266,2.0,300,0,3,0.87365
267,2.0,300,0,3,0.873175
268,5.0,180,0,5,0.8727
269,1.0,300,0,2,0.872225
270,4.0,300,0,4,0.87175
271,5.0,290,0,5,0.871275
272,4.0,300,0,4,0.8708
273,5.0,91,0,5,0.870325
274,1.0,300,0,2,0.86985
275,5.0,164,0,5,0.869375
276,5.0,200,0,5,0.8689
277,5.0,157,0,5,0.868425
278,5.0,282,0,5,0.86795
279,5.0,276,0,5,0.867475
280,5.0,266,0,5,0.867
281,5.0,254,0,5,0.866525
282,5.0,244,0,5,0.86605
283,5.0,285,0,5,0.865575
284,5.0,146,0,5,0.8651
285,5.0,293,0,5,0.864625
286,5.0,142,0,5,0.86415
287,4.0,300,0,4,0.863675
288,2.0,300,0,3,0.8632
289,4.0,300,0,4,0.862725
290,5.0,185,0,5,0.86225
291,5.0,188,0,5,0.861775
292,4.0,300,0,4,0.8613
293,5.0,249,0,5,0.860825
294,5.0,175,0,5,0.86035
295,5.0,130,0,5,0.859875
296,5.0,151,0,5,0.8594
297,5.0,119,0,5,0.858925
298,5.0,266,0,5,0.85845
299,1.0,300,0,2,0.857975
300,5.0,245,0,5,0.8575
301,5.0,147,0,5,0.857025
302,4.0,300,0,4,0.85655
303,1.0,300,0,1,0.856075
304,1.0,300,0,2,0.8556
305,4.0,300,0,4,0.855125
306,5.0,182,0,5,0.85465
307,2.0,300,0,3,0.854175
308,5.0,112,0,5,0.8537
309,5.0,252,0,5,0.853225
310,5.0,288,0,5,0.85275
311,5.0,185,0,5,0.852275
312,5.0,239,0,5,0.8518
313,5.0,153,0,5,0.851325
314,5.0,215,0,5,0.85085
315,1.0,300,0,2,0.850375
316,4.0,300,0,4,0.8499
317,5.0,171,0,5,0.849425
318,5.0,155,0,5,0.84895
319,2.0,300,0,3,0.848475
320,5.0,133,0,5,0.848
321,5.0,265,0,5,0.847525
322,5.0,271,0,5,0.84705
323,5.0,199,0,5,0.846575
324,5.0,152,0,5,0.8461
325,5.0,190,0,5,0.8456250000000001
326,5.0,122,0,5,0.8451500000000001
327,5.0,200,0,5,0.8446750000000001
328,4.0,300,0,4,0.8442000000000001
329,5.0,152,0,5,0.8437250000000001
330,5.0,180,0,5,0.84325
331,5.0,263,0,5,0.842775
332,4.0,300,0,4,0.8423
333,5.0,194,0,5,0.841825
334,5.0,139,0,5,0.84135
335,5.0,203,0,5,0.840875
336,5.0,235,0,5,0.8404
337,4.0,300,0,4,0.839925
338,5.0,219,0,5,0.83945
339,5.0,136,0,5,0.838975
340,5.0,237,0,5,0.8385
341,5.0,265,0,5,0.838025
342,4.0,300,0,4,0.83755
343,5.0,253,0,5,0.837075
344,5.0,95,0,5,0.8366
345,4.0,300,0,4,0.836125
346,5.0,152,0,5,0.83565
347,5.0,293,0,5,0.835175
348,5.0,187,0,5,0.8347
349,5.0,185,0,5,0.834225
350,3.0,300,0,3,0.83375
351,5.0,179,0,5,0.833275
352,5.0,204,0,5,0.8328
353,5.0,229,0,5,0.832325
354,5.0,162,0,5,0.83185
355,5.0,193,0,5,0.831375
356,5.0,105,0,5,0.8309
357,5.0,227,0,5,0.830425
358,5.0,185,0,5,0.82995
359,5.0,276,0,5,0.829475
360,5.0,132,0,5,0.829
361,5.0,164,0,5,0.828525
362,5.0,298,0,5,0.82805
363,5.0,243,0,5,0.827575
364,5.0,128,0,5,0.8271
365,4.0,300,0,4,0.8266249999999999
366,5.0,146,0,5,0.82615
367,5.0,185,0,5,0.825675
368,5.0,86,0,5,0.8252
369,5.0,212,0,5,0.824725
370,5.0,164,0,5,0.82425
371,5.0,163,0,5,0.823775
372,2.0,300,0,3,0.8233
373,5.0,146,0,5,0.822825
374,5.0,201,0,5,0.82235
375,5.0,273,0,5,0.821875
376,5.0,190,0,5,0.8214
377,5.0,161,0,5,0.820925
378,5.0,158,0,5,0.82045
379,4.0,300,0,4,0.819975
380,5.0,219,0,5,0.8195
381,5.0,136,0,5,0.819025
382,5.0,199,0,5,0.81855
383,5.0,224,0,5,0.818075
384,5.0,179,0,5,0.8176
385,5.0,152,0,5,0.817125
386,5.0,150,0,5,0.81665
387,1.0,300,0,2,0.816175
388,5.0,239,0,5,0.8157
389,5.0,143,0,5,0.815225
390,5.0,247,0,5,0.81475
391,5.0,120,0,5,0.814275
392,3.0,300,0,3,0.8138
393,4.0,300,0,4,0.813325
394,5.0,186,0,5,0.81285
395,4.0,300,0,4,0.8123750000000001
396,5.0,167,0,5,0.8119000000000001
397,5.0,147,0,5,0.8114250000000001
398,5.0,175,0,5,0.8109500000000001
399,5.0,220,0,5,0.8104750000000001
400,5.0,113,0,5,0.81
401,5.0,141,0,5,0.809525
402,5.0,227,0,5,0.80905
403,5.0,108,0,5,0.808575
404,5.0,87,0,5,0.8081
405,5.0,190,0,5,0.807625
406,5.0,162,0,5,0.80715
407,5.0,219,0,5,0.806675
408,5.0,77,0,5,0.8062
409,5.0,140,0,5,0.805725
410,5.0,70,0,5,0.80525
411,5.0,150,0,5,0.804775
412,4.0,300,0,4,0.8043
413,5.0,155,0,5,0.803825
414,5.0,259,0,5,0.80335
415,5.0,212,0,5,0.802875
416,5.0,201,0,5,0.8024
417,2.0,300,0,3,0.801925
418,5.0,171,0,5,0.80145
419,5.0,222,0,5,0.800975
420,4.0,300,0,4,0.8005
421,5.0,271,0,5,0.800025
422,5.0,200,0,5,0.79955
423,3.0,300,0,3,0.799075
424,5.0,145,0,5,0.7986
425,5.0,89,0,5,0.798125
426,5.0,230,0,5,0.79765
427,5.0,119,0,5,0.797175
428,2.0,300,0,3,0.7967
429,5.0,245,0,5,0.796225
430,5.0,165,0,5,0.79575
431,4.0,300,0,4,0.795275
432,5.0,228,0,5,0.7948
433,5.0,209,0,5,0.794325
434,5.0,190,0,5,0.79385
435,5.0,160,0,5,0.7933749999999999
436,5.0,263,0,5,0.7929
437,5.0,179,0,5,0.792425
438,5.0,163,0,5,0.79195
439,5.0,293,0,5,0.791475
440,5.0,225,0,5,0.791
441,5.0,183,0,5,0.790525
442,5.0,142,0,5,0.79005
443,5.0,183,0,5,0.789575
444,5.0,277,0,5,0.7891
445,5.0,168,0,5,0.788625
446,5.0,182,0,5,0.78815
447,5.0,103,0,5,0.787675
448,5.0,134,0,5,0.7872
449,3.0,300,0,3,0.786725
450,5.0,160,0,5,0.78625
451,5.0,152,0,5,0.785775
452,5.0,118,0,5,0.7853
453,5.0,210,0,5,0.784825
454,5.0,154,0,5,0.78435
455,5.0,146,0,5,0.783875
456,5.0,200,0,5,0.7834
457,5.0,175,0,5,0.782925
458,5.0,103,0,5,0.78245
459,5.0,161,0,5,0.781975
460,5.0,286,0,5,0.7815
461,5.0,159,0,5,0.781025
462,5.0,137,0,5,0.78055
463,5.0,123,0,5,0.780075
464,5.0,266,0,5,0.7796
465,5.0,212,0,5,0.7791250000000001
466,4.0,300,0,4,0.7786500000000001
467,5.0,132,0,5,0.7781750000000001
468,5.0,166,0,5,0.7777000000000001
469,5.0,172,0,5,0.777225
470,5.0,99,0,5,0.77675
471,5.0,219,0,5,0.776275
472,5.0,225,0,5,0.7758
473,5.0,120,0,5,0.775325
474,5.0,230,0,5,0.77485
475,5.0,85,0,5,0.774375
476,5.0,238,0,5,0.7739
477,5.0,206,0,5,0.773425
478,5.0,280,0,5,0.77295
479,5.0,180,0,5,0.772475
480,5.0,117,0,5,0.772
481,5.0,237,0,5,0.771525
482,5.0,160,0,5,0.77105
483,5.0,189,0,5,0.770575
484,5.0,197,0,5,0.7701
485,5.0,235,0,5,0.769625
486,5.0,196,0,5,0.76915
487,5.0,95,0,5,0.768675
488,5.0,150,0,5,0.7682
489,5.0,160,0,5,0.767725
490,3.0,300,0,3,0.76725
491,5.0,115,0,5,0.766775
492,5.0,111,0,5,0.7663
493,5.0,276,0,5,0.765825
494,5.0,139,0,5,0.76535
495,4.0,300,0,4,0.764875
496,5.0,158,0,5,0.7644
497,5.0,216,0,5,0.763925
498,5.0,184,0,5,0.76345
499,5.0,123,0,5,0.762975
500,5.0,135,0,5,0.7625
501,5.0,109,0,5,0.762025
502,5.0,142,0,5,0.76155
503,5.0,112,0,5,0.761075
504,5.0,84,0,5,0.7605999999999999
505,5.0,157,0,5,0.760125
506,5.0,225,0,5,0.75965
507,5.0,78,0,5,0.759175
508,5.0,162,0,5,0.7587
509,5.0,119,0,5,0.758225
510,5.0,207,0,5,0.75775
511,5.0,118,0,5,0.757275
512,5.0,106,0,5,0.7568
513,5.0,121,0,5,0.756325
514,5.0,145,0,5,0.75585
515,5.0,124,0,5,0.755375
516,3.0,300,0,3,0.7549
517,5.0,113,0,5,0.754425
518,5.0,136,0,5,0.75395
519,5.0,105,0,5,0.753475
520,5.0,91,0,5,0.753
521,5.0,120,0,5,0.752525
522,5.0,208,0,5,0.75205
523,5.0,110,0,5,0.751575
524,5.0,170,0,5,0.7511
525,5.0,146,0,5,0.750625
526,5.0,82,0,5,0.75015
527,5.0,75,0,5,0.749675
528,5.0,128,0,5,0.7492
529,5.0,126,0,5,0.748725
530,5.0,199,0,5,0.7482500000000001
531,5.0,107,0,5,0.7477750000000001
532,5.0,203,0,5,0.7473000000000001
533,5.0,158,0,5,0.7468250000000001
534,5.0,72,0,5,0.7463500000000001
535,5.0,83,0,5,0.7458750000000001
536,5.0,143,0,5,0.7454000000000001
537,5.0,224,0,5,0.7449250000000001
538,5.0,146,0,5,0.7444500000000001
539,5.0,135,0,5,0.743975
540,3.0,300,0,4,0.7435
541,5.0,118,0,5,0.743025
542,5.0,295,0,5,0.74255
543,5.0,122,0,5,0.742075
544,5.0,141,0,5,0.7416
545,5.0,129,0,5,0.741125
546,5.0,89,0,5,0.74065
547,5.0,85,0,5,0.740175
548,3.0,300,0,3,0.7397
549,5.0,70,0,5,0.739225
550,5.0,83,0,5,0.73875
551,5.0,122,0,5,0.738275
552,5.0,274,0,5,0.7378
553,5.0,119,0,5,0.737325
554,5.0,104,0,5,0.73685
555,5.0,137,0,5,0.736375
556,5.0,84,0,5,0.7359
557,5.0,80,0,5,0.735425
558,5.0,143,0,5,0.73495
559,5.0,125,0,5,0.734475
560,5.0,117,0,5,0.734
561,5.0,91,0,5,0.733525
562,5.0,78,0,5,0.73305
563,5.0,88,0,5,0.732575
564,5.0,93,0,5,0.7321
565,5.0,78,0,5,0.731625
566,5.0,106,0,5,0.73115
567,5.0,117,0,5,0.730675
568,5.0,83,0,5,0.7302
569,5.0,126,0,5,0.729725
570,5.0,147,0,5,0.72925
571,5.0,123,0,5,0.7287750000000001
572,5.0,111,0,5,0.7283000000000001
573,5.0,148,0,5,0.727825
574,5.0,175,0,5,0.72735
575,5.0,173,0,5,0.726875
576,5.0,155,0,5,0.7264
577,5.0,124,0,5,0.725925
578,5.0,142,0,5,0.72545
579,5.0,91,0,5,0.724975
580,5.0,147,0,5,0.7245
581,5.0,149,0,5,0.724025
582,5.0,138,0,5,0.72355
583,5.0,139,0,5,0.723075
584,5.0,113,0,5,0.7226
585,5.0,144,0,5,0.722125
586,5.0,143,0,5,0.72165
587,5.0,90,0,5,0.721175
588,5.0,142,0,5,0.7207
589,5.0,142,0,5,0.720225
590,5.0,112,0,5,0.71975
591,5.0,174,0,5,0.7192750000000001
592,5.0,97,0,5,0.7188000000000001
593,5.0,138,0,5,0.7183250000000001
594,5.0,71,0,5,0.7178500000000001
595,5.0,92,0,5,0.7173750000000001
596,5.0,142,0,5,0.7169000000000001
597,5.0,134,0,5,0.7164250000000001
598,5.0,140,0,5,0.7159500000000001
599,5.0,141,0,5,0.7154750000000001
600,5.0,216,0,5,0.7150000000000001
601,5.0,138,0,5,0.7145250000000001
602,5.0,130,0,5,0.7140500000000001
603,5.0,89,0,5,0.7135750000000001
604,5.0,146,0,5,0.7131000000000001
605,5.0,121,0,5,0.7126250000000001
606,5.0,97,0,5,0.7121500000000001
607,5.0,111,0,5,0.7116750000000001
608,5.0,163,0,5,0.7112
609,5.0,105,0,5,0.710725
610,5.0,117,0,5,0.71025
611,5.0,106,0,5,0.709775
612,5.0,70,0,5,0.7093
613,5.0,241,0,5,0.708825
614,5.0,124,0,5,0.70835
615,5.0,112,0,5,0.707875
616,5.0,72,0,5,0.7074
617,5.0,243,0,5,0.706925
618,5.0,128,0,5,0.70645
619,5.0,87,0,5,0.705975
620,5.0,79,0,5,0.7055
621,5.0,68,0,5,0.705025
622,5.0,107,0,5,0.70455
623,5.0,152,0,5,0.704075
624,5.0,140,0,5,0.7036
625,5.0,114,0,5,0.703125
626,5.0,184,0,5,0.70265
627,5.0,136,0,5,0.702175
628,5.0,121,0,5,0.7017
629,5.0,109,0,5,0.701225
630,5.0,161,0,5,0.70075
631,5.0,120,0,5,0.700275
632,5.0,146,0,5,0.6998
633,5.0,148,0,5,0.699325
634,5.0,49,0,5,0.69885
635,5.0,95,0,5,0.698375
636,5.0,156,0,5,0.6979
637,5.0,183,0,5,0.697425
638,5.0,89,0,5,0.69695
639,5.0,121,0,5,0.696475
640,5.0,224,0,5,0.696
641,5.0,116,0,5,0.695525
642,5.0,101,0,5,0.69505
643,5.0,105,0,5,0.6945749999999999
644,5.0,129,0,5,0.6940999999999999
645,5.0,140,0,5,0.6936249999999999
646,5.0,67,0,5,0.6931499999999999
647,5.0,134,0,5,0.6926749999999999
648,5.0,114,0,5,0.6921999999999999
649,5.0,103,0,5,0.6917249999999999
650,5.0,90,0,5,0.69125
651,5.0,127,0,5,0.690775
652,5.0,165,0,5,0.6903
653,5.0,79,0,5,0.689825
654,5.0,185,0,5,0.68935
655,5.0,89,0,5,0.688875
656,5.0,123,0,5,0.6884
657,5.0,134,0,5,0.687925
658,5.0,69,0,5,0.68745
659,5.0,121,0,5,0.686975
660,5.0,113,0,5,0.6865
661,5.0,119,0,5,0.686025
662,5.0,51,0,5,0.68555
663,5.0,83,0,5,0.685075
664,5.0,102,0,5,0.6846
665,5.0,161,0,5,0.684125
666,5.0,133,0,5,0.68365
667,5.0,86,0,5,0.683175
668,5.0,101,0,5,0.6827
669,5.0,97,0,5,0.682225
670,5.0,126,0,5,0.6817500000000001
671,5.0,135,0,5,0.6812750000000001
672,5.0,107,0,5,0.6808000000000001
673,5.0,107,0,5,0.6803250000000001
674,5.0,88,0,5,0.6798500000000001
675,5.0,99,0,5,0.6793750000000001
676,5.0,79,0,5,0.6789000000000001
677,5.0,114,0,5,0.6784250000000001
678,5.0,113,0,5,0.67795
679,5.0,115,0,5,0.677475
680,5.0,51,0,5,0.677
681,5.0,134,0,5,0.676525
682,5.0,82,0,5,0.67605
683,5.0,86,0,5,0.675575
684,5.0,89,0,5,0.6751
685,5.0,150,0,5,0.674625
686,5.0,82,0,5,0.67415
687,5.0,120,0,5,0.673675
688,5.0,76,0,5,0.6732
689,5.0,81,0,5,0.672725
690,5.0,88,0,5,0.67225
691,5.0,87,0,5,0.671775
692,5.0,137,0,5,0.6713
693,5.0,100,0,5,0.670825
694,5.0,105,0,5,0.67035
695,5.0,83,0,5,0.669875
696,5.0,140,0,5,0.6694
697,5.0,120,0,5,0.668925
698,5.0,54,0,5,0.66845
699,5.0,87,0,5,0.667975
700,5.0,118,0,5,0.6675
701,5.0,139,0,5,0.667025
702,5.0,111,0,5,0.66655
703,5.0,137,0,5,0.666075
704,5.0,129,0,5,0.6656
705,5.0,131,0,5,0.665125
706,5.0,82,0,5,0.66465
707,5.0,100,0,5,0.664175
708,5.0,51,0,5,0.6637
709,5.0,171,0,5,0.663225
710,5.0,121,0,5,0.66275
711,5.0,120,0,5,0.6622750000000001
712,5.0,118,0,5,0.6618
713,5.0,94,0,5,0.661325
714,5.0,90,0,5,0.66085
715,5.0,60,0,5,0.660375
716,5.0,123,0,5,0.6599
717,5.0,61,0,5,0.659425
718,5.0,107,0,5,0.65895
719,5.0,85,0,5,0.658475
720,5.0,141,0,5,0.658
721,5.0,60,0,5,0.657525
722,5.0,94,0,5,0.65705
723,5.0,159,0,5,0.656575
724,5.0,125,0,5,0.6561
725,5.0,150,0,5,0.655625
726,5.0,140,0,5,0.65515
727,5.0,131,0,5,0.654675
728,5.0,100,0,5,0.6542
729,5.0,97,0,5,0.653725
730,5.0,100,0,5,0.65325
731,5.0,65,0,5,0.6527750000000001
732,5.0,93,0,5,0.6523000000000001
733,5.0,73,0,5,0.6518250000000001
734,5.0,90,0,5,0.6513500000000001
735,5.0,109,0,5,0.6508750000000001
736,5.0,111,0,5,0.6504000000000001
737,5.0,86,0,5,0.6499250000000001
738,5.0,102,0,5,0.6494500000000001
739,5.0,55,0,5,0.6489750000000001
740,5.0,61,0,5,0.6485000000000001
741,5.0,117,0,5,0.6480250000000001
742,5.0,79,0,5,0.6475500000000001
743,5.0,79,0,5,0.6470750000000001
744,5.0,132,0,5,0.6466000000000001
745,5.0,216,0,5,0.6461250000000001
746,5.0,101,0,5,0.6456500000000001
747,5.0,116,0,5,0.645175
748,5.0,145,0,5,0.6447
749,5.0,165,0,5,0.644225
750,5.0,77,0,5,0.64375
751,5.0,130,0,5,0.643275
752,5.0,78,0,5,0.6428
753,5.0,131,0,5,0.642325
754,5.0,79,0,5,0.64185
755,5.0,109,0,5,0.641375
756,5.0,117,0,5,0.6409
757,5.0,60,0,5,0.640425
758,5.0,82,0,5,0.63995
759,5.0,59,0,5,0.639475
760,5.0,79,0,5,0.639
761,5.0,99,0,5,0.638525
762,5.0,86,0,5,0.63805
763,5.0,95,0,5,0.637575
764,5.0,82,0,5,0.6371
765,5.0,90,0,5,0.636625
766,5.0,118,0,5,0.63615
767,5.0,105,0,5,0.635675
768,5.0,77,0,5,0.6352
769,5.0,106,0,5,0.634725
770,5.0,77,0,5,0.63425
771,5.0,69,0,5,0.633775
772,5.0,63,0,5,0.6333
773,5.0,87,0,5,0.632825
774,5.0,94,0,5,0.63235
775,5.0,108,0,5,0.631875
776,5.0,71,0,5,0.6314
777,5.0,111,0,5,0.630925
778,5.0,115,0,5,0.63045
779,5.0,71,0,5,0.629975
780,5.0,117,0,5,0.6295
781,5.0,86,0,5,0.629025
782,5.0,67,0,5,0.6285499999999999
783,5.0,81,0,5,0.6280749999999999
784,5.0,97,0,5,0.6275999999999999
785,5.0,89,0,5,0.6271249999999999
786,5.0,98,0,5,0.6266499999999999
787,5.0,69,0,5,0.6261749999999999
788,5.0,97,0,5,0.6256999999999999
789,5.0,83,0,5,0.6252249999999999
790,5.0,80,0,5,0.62475
791,5.0,93,0,5,0.624275
792,5.0,79,0,5,0.6238
793,5.0,95,0,5,0.623325
794,5.0,74,0,5,0.62285
795,5.0,53,0,5,0.622375
796,5.0,102,0,5,0.6219
797,5.0,65,0,5,0.621425
798,5.0,88,0,5,0.62095
